Customer ID,Recency,Frequency,Monetary,Cluster
15401.0,451,2,216.95,Bronze
15402.0,148,6,1830.54,Bronze
15403.0,491,2,170.88,Bronze
15404.0,375,1,257.06,Bronze
15405.0,188,2,659.84,Bronze
15406.0,30,4,975.87,Bronze
15407.0,33,4,1056.44,Bronze
15408.0,263,1,267.18,Bronze
15409.0,720,1,131.25,Bronze
15410.0,83,10,4685.72,Bronze
15411.0,25,4,1358.88,Bronze
15412.0,170,1,190.53,Bronze
15413.0,691,5,6798.72,Bronze
15414.0,9,3,774.9,Bronze
15415.0,312,1,572.81,Bronze
15416.0,64,7,4572.82,Bronze
15417.0,84,1,508.8,Bronze
15418.0,424,2,452.32,Bronze
15419.0,24,1,135.86,Bronze
15420.0,433,6,743.0,Bronze
15421.0,58,10,3805.34,Bronze
15422.0,322,7,1619.97,Bronze
15423.0,37,3,266.89,Bronze
15424.0,253,3,597.78,Bronze
15425.0,399,4,1944.57,Bronze
15426.0,18,9,2615.39,Bronze
15427.0,32,3,1483.14,Bronze
15428.0,14,4,762.75,Bronze
15429.0,26,2,397.35,Bronze
15430.0,467,2,954.75,Bronze
15431.0,502,1,153.24,Bronze
15432.0,22,2,320.76,Bronze
15433.0,213,2,533.3,Bronze
15434.0,7,11,2567.06,Bronze
15435.0,21,1,149.29,Bronze
15436.0,11,3,1122.53,Bronze
15437.0,261,2,393.45,Bronze
15438.0,130,1,156.58,Bronze
15439.0,404,4,1269.05,Bronze
15440.0,54,3,383.68,Bronze
15441.0,395,3,1254.21,Bronze
15442.0,248,1,594.0,Bronze
15443.0,1,14,5175.93,Bronze
15444.0,8,2,1418.26,Bronze
15445.0,263,2,284.5,Bronze
15446.0,376,3,406.95,Bronze
15447.0,330,5,492.88,Bronze
15448.0,312,2,788.81,Bronze
15449.0,25,3,974.52,Bronze
15450.0,29,1,429.84,Bronze
15451.0,433,2,233.21,Bronze
15452.0,29,6,1799.11,Bronze
15453.0,1,7,1388.37,Bronze
15454.0,361,2,307.69,Bronze
15455.0,597,1,38.25,Bronze
15456.0,282,10,2119.27,Bronze
15457.0,261,1,237.07,Bronze
15458.0,24,2,370.44,Bronze
15459.0,416,2,202.83,Bronze
15460.0,353,1,216.76,Bronze
15461.0,460,2,429.7,Bronze
15462.0,93,4,737.05,Bronze
15463.0,28,1,126.14,Bronze
15464.0,337,1,1048.85,Bronze
15465.0,19,32,12655.65,Bronze
15466.0,84,4,1571.01,Bronze
15467.0,8,3,524.88,Bronze
15468.0,50,3,1430.48,Bronze
15469.0,49,3,874.25,Bronze
15470.0,575,1,63.42,Bronze
15471.0,1,3,1316.56,Bronze
15472.0,112,1,371.56,Bronze
15473.0,13,8,2046.0,Bronze
15474.0,595,1,163.1,Bronze
15475.0,76,1,454.11,Bronze
15476.0,379,4,2209.98,Bronze
15477.0,649,1,368.4,Bronze
15478.0,39,3,2024.98,Bronze
15479.0,732,1,147.4,Bronze
15480.0,115,5,6279.0,Bronze
15481.0,400,1,1993.34,Bronze
15482.0,15,19,14592.56,Bronze
15483.0,160,10,862.2,Bronze
15484.0,0,6,4656.0,Bronze
15485.0,29,7,5771.51,Bronze
15486.0,526,1,102.0,Bronze
15487.0,679,1,231.32,Bronze
15488.0,92,5,431.92,Bronze
15489.0,22,8,2419.61,Bronze
15490.0,429,1,217.6,Bronze
15491.0,94,6,3100.09,Bronze
15492.0,27,2,659.46,Bronze
15493.0,32,9,4314.98,Bronze
15494.0,20,5,3780.05,Bronze
15495.0,378,1,246.5,Bronze
15496.0,630,1,146.14,Bronze
15497.0,17,9,8657.39,Bronze
15498.0,2,44,26039.58,Silver
15499.0,723,1,161.6,Bronze
15500.0,7,4,1131.56,Bronze
15501.0,404,2,402.5,Bronze
15502.0,15,14,13993.47,Bronze
15503.0,362,2,267.15,Bronze
15504.0,80,4,423.85,Bronze
15505.0,52,5,3610.96,Bronze
15506.0,22,6,2040.03,Bronze
15507.0,171,1,492.36,Bronze
15508.0,188,6,1000.27,Bronze
15509.0,379,1,166.51,Bronze
15510.0,330,1,250.0,Bronze
15511.0,11,5,909.23,Bronze
15512.0,155,4,331.58,Bronze
15513.0,32,35,27750.55,Silver
15514.0,11,18,6598.55,Bronze
15515.0,386,1,171.81,Bronze
15516.0,44,3,62.43,Bronze
15517.0,232,1,267.03,Bronze
15518.0,63,15,4218.94,Bronze
15519.0,382,2,344.61,Bronze
15520.0,1,1,343.5,Bronze
15521.0,39,16,7106.69,Bronze
15522.0,32,2,398.84,Bronze
15523.0,83,16,17359.99,Bronze
15524.0,24,2,591.4,Bronze
15525.0,1,4,1295.7,Bronze
15526.0,32,2,148.44,Bronze
15527.0,18,23,5575.64,Bronze
15528.0,253,1,229.33,Bronze
15529.0,22,12,5111.95,Bronze
15530.0,21,5,1813.72,Bronze
15531.0,7,2,2007.44,Bronze
15532.0,24,10,3771.9,Bronze
15533.0,18,3,807.57,Bronze
15534.0,725,1,162.25,Bronze
15535.0,172,6,1087.82,Bronze
15536.0,408,1,259.09,Bronze
15537.0,162,1,110.92,Bronze
15538.0,537,6,3358.4,Bronze
15539.0,6,1,538.46,Bronze
15540.0,10,2,460.68,Bronze
15541.0,113,1,85.13,Bronze
15542.0,511,3,918.45,Bronze
15543.0,287,2,242.84,Bronze
15544.0,8,20,8162.43,Bronze
15545.0,53,2,428.05,Bronze
15546.0,606,2,1079.1,Bronze
15547.0,6,26,10154.39,Bronze
15548.0,595,1,158.09,Bronze
15549.0,76,8,2345.96,Bronze
15550.0,3,12,2218.8,Bronze
15551.0,36,7,1710.08,Bronze
15552.0,216,2,252.52,Bronze
15553.0,59,1,437.23,Bronze
15554.0,277,1,217.2,Bronze
15555.0,11,36,12112.35,Bronze
15556.0,23,1,279.77,Bronze
15557.0,28,1,473.65,Bronze
15558.0,638,1,214.13,Bronze
15559.0,567,1,1109.4,Bronze
15560.0,397,2,153.52,Bronze
15561.0,11,8,1934.39,Bronze
15562.0,351,3,673.38,Bronze
15563.0,21,7,2867.0,Bronze
15564.0,462,2,70.74,Bronze
15565.0,49,2,173.16,Bronze
15566.0,392,2,227.87,Bronze
15567.0,18,1,186.01,Bronze
15568.0,2,3,758.29,Bronze
15569.0,103,10,3586.35,Bronze
15570.0,6,25,9311.04,Bronze
15571.0,11,14,4051.63,Bronze
15572.0,4,10,4068.67,Bronze
15573.0,31,5,1207.18,Bronze
15574.0,177,6,1518.7,Bronze
15575.0,619,1,30.1,Bronze
15576.0,37,1,940.67,Bronze
15577.0,150,5,397.98,Bronze
15578.0,161,1,127.1,Bronze
15579.0,68,5,1302.5,Bronze
15580.0,376,8,1381.19,Bronze
15581.0,120,38,7794.59,Bronze
15582.0,24,3,682.91,Bronze
15583.0,375,1,107.86,Bronze
15584.0,23,6,1277.5,Bronze
15585.0,176,1,455.3,Bronze
15586.0,592,3,1139.1,Bronze
15587.0,49,7,1522.08,Bronze
15588.0,677,1,579.6,Bronze
15589.0,255,3,478.53,Bronze
15590.0,381,5,1496.6,Bronze
15591.0,582,3,217.9,Bronze
15592.0,46,1,388.58,Bronze
15593.0,70,1,199.8,Bronze
15594.0,15,5,1771.78,Bronze
15595.0,487,1,357.6,Bronze
15596.0,100,9,3130.04,Bronze
15597.0,34,2,563.37,Bronze
15598.0,52,2,548.02,Bronze
15599.0,26,3,1250.06,Bronze
15600.0,427,4,1199.31,Bronze
15601.0,10,30,14960.12,Bronze
15602.0,7,16,3230.51,Bronze
15603.0,78,2,88.48,Bronze
15604.0,51,1,216.39,Bronze
15605.0,35,9,1936.8,Bronze
15606.0,60,17,5230.99,Bronze
15607.0,336,9,1708.97,Bronze
15608.0,27,5,1785.98,Bronze
15609.0,183,1,298.48,Bronze
15610.0,51,1,112.46,Bronze
15611.0,9,26,2997.28,Bronze
15612.0,35,2,195.15,Bronze
15613.0,609,1,433.72,Bronze
15614.0,437,4,3147.36,Bronze
15615.0,9,47,21373.97,Silver
15616.0,437,1,317.11,Bronze
15617.0,395,3,828.55,Bronze
15618.0,32,4,776.851,Bronze
15619.0,10,1,336.4,Bronze
15620.0,56,4,1942.36,Bronze
15621.0,3,4,1293.03,Bronze
15622.0,42,17,7852.61,Bronze
15623.0,140,8,2437.05,Bronze
15624.0,116,4,588.13,Bronze
15625.0,103,9,3236.4,Bronze
15626.0,74,3,1067.52,Bronze
15627.0,456,2,566.9,Bronze
15628.0,4,17,5652.26,Bronze
15629.0,449,4,2240.9,Bronze
15630.0,44,3,1481.4,Bronze
15631.0,641,1,596.67,Bronze
15632.0,15,8,3285.31,Bronze
15633.0,508,13,4352.46,Bronze
15634.0,16,2,554.65,Bronze
15635.0,395,1,100.35,Bronze
15636.0,89,4,1444.58,Bronze
15637.0,52,5,797.59,Bronze
15638.0,378,6,2265.2,Bronze
15639.0,133,3,1065.08,Bronze
15640.0,3,29,23957.58,Silver
15641.0,104,12,5345.55,Bronze
15642.0,729,1,105.78,Bronze
15643.0,191,3,664.0,Bronze
15644.0,165,4,813.0,Bronze
15645.0,18,3,1055.17,Bronze
15646.0,157,5,974.61,Bronze
15647.0,414,1,169.0,Bronze
15648.0,203,2,657.35,Bronze
15649.0,335,4,2170.35,Bronze
15650.0,521,2,553.88,Bronze
15651.0,36,5,1259.06,Bronze
15652.0,90,5,1420.34,Bronze
15653.0,92,2,877.44,Bronze
15654.0,8,2,922.53,Bronze
15655.0,242,1,560.67,Bronze
15656.0,44,4,748.5,Bronze
15657.0,22,1,30.0,Bronze
15658.0,189,8,2423.47,Bronze
15659.0,43,3,532.49,Bronze
15660.0,24,15,2812.99,Bronze
15661.0,316,8,1215.95,Bronze
15662.0,660,2,283.73,Bronze
15663.0,105,1,138.14,Bronze
15664.0,50,4,1254.03,Bronze
15665.0,167,5,4015.12,Bronze
15666.0,471,2,632.94,Bronze
15667.0,39,1,301.32,Bronze
15668.0,217,1,76.32,Bronze
15669.0,39,4,684.34,Bronze
15670.0,296,2,325.2,Bronze
15671.0,18,7,2657.13,Bronze
15672.0,724,1,45.3,Bronze
15673.0,87,9,6414.79,Bronze
15674.0,72,13,6948.23,Bronze
15675.0,80,4,542.04,Bronze
15676.0,18,3,3435.76,Bronze
15677.0,48,3,1305.63,Bronze
15678.0,52,3,1893.89,Bronze
15679.0,23,4,781.28,Bronze
15680.0,8,10,4507.58,Bronze
15681.0,24,14,2989.7,Bronze
15682.0,598,2,318.24,Bronze
15683.0,116,2,524.54,Bronze
15684.0,546,3,173.95,Bronze
15685.0,449,1,55.98,Bronze
15686.0,419,1,90.0,Bronze
15687.0,8,9,2993.1,Bronze
15688.0,418,1,190.57,Bronze
15689.0,119,3,521.03,Bronze
15690.0,3,2,239.76,Bronze
15691.0,251,4,571.3,Bronze
15692.0,27,1,191.04,Bronze
15693.0,658,1,37.5,Bronze
15694.0,0,24,10810.81,Bronze
15695.0,266,4,1131.04,Bronze
15696.0,32,13,3906.57,Bronze
15697.0,689,1,246.75,Bronze
15698.0,623,1,46.2,Bronze
15699.0,17,1,309.65,Bronze
15700.0,171,2,696.68,Bronze
15701.0,1,4,1542.14,Bronze
15702.0,475,2,140.39,Bronze
15703.0,264,1,211.5,Bronze
15704.0,139,6,3817.96,Bronze
15705.0,200,1,143.1,Bronze
15706.0,63,4,1060.56,Bronze
15707.0,34,4,945.58,Bronze
15708.0,40,9,4378.72,Bronze
15709.0,283,2,327.85,Bronze
15710.0,416,1,898.87,Bronze
15711.0,556,2,420.25,Bronze
15712.0,8,12,3472.41,Bronze
15713.0,142,4,1010.79,Bronze
15714.0,11,5,784.81,Bronze
15715.0,555,5,658.02,Bronze
15716.0,145,11,3056.81,Bronze
15717.0,233,5,607.0,Bronze
15718.0,539,1,293.79,Bronze
15719.0,32,31,10223.06,Bronze
15720.0,23,2,741.92,Bronze
15721.0,11,1,507.08,Bronze
15722.0,35,11,5258.1,Bronze
15723.0,364,4,947.65,Bronze
15724.0,200,3,310.85,Bronze
15725.0,14,1,415.25,Bronze
15726.0,389,1,321.91,Bronze
15727.0,16,15,9445.51,Bronze
15728.0,379,2,544.6,Bronze
15729.0,212,3,192.55,Bronze
15730.0,65,5,1726.58,Bronze
15731.0,553,1,125.3,Bronze
15732.0,211,10,1682.07,Bronze
15733.0,282,1,162.3,Bronze
15734.0,114,4,2263.3,Bronze
15735.0,420,1,327.68,Bronze
15736.0,434,2,1815.72,Bronze
15737.0,14,8,1205.12,Bronze
15738.0,18,41,13372.97,Bronze
15739.0,65,1,449.12,Bronze
15740.0,48,1,154.88,Bronze
15741.0,457,2,208.62,Bronze
15742.0,618,1,156.87,Bronze
15743.0,15,4,784.46,Bronze
15744.0,77,1,34.8,Bronze
15745.0,18,4,1094.59,Bronze
15746.0,133,1,196.88,Bronze
15747.0,12,9,2562.61,Bronze
15748.0,39,3,614.76,Bronze
15749.0,234,3,44534.3,Silver
15750.0,2,18,6797.191,Bronze
15751.0,460,11,1380.44,Bronze
15752.0,39,9,4207.54,Bronze
15753.0,304,1,79.2,Bronze
15754.0,50,9,3037.61,Bronze
15755.0,9,17,5993.12,Bronze
15756.0,60,4,532.96,Bronze
15757.0,65,6,2940.36,Bronze
15758.0,24,1,205.25,Bronze
15759.0,217,7,830.93,Bronze
15760.0,630,2,13916.34,Bronze
15761.0,442,1,143.05,Bronze
15762.0,64,2,583.75,Bronze
15763.0,31,2,1086.92,Bronze
15764.0,87,8,4503.08,Bronze
15765.0,666,1,370.63,Bronze
15766.0,63,3,831.06,Bronze
15768.0,115,34,15601.09,Bronze
15769.0,6,46,88704.32,Silver
15770.0,612,1,321.45,Bronze
15771.0,603,3,1006.54,Bronze
15772.0,417,1,280.88,Bronze
15773.0,5,2,774.52,Bronze
15774.0,68,6,1329.94,Bronze
15775.0,244,2,150.5,Bronze
15776.0,132,1,241.62,Bronze
15777.0,240,7,1762.61,Bronze
15778.0,430,1,307.95,Bronze
15779.0,462,2,124.08,Bronze
15780.0,183,3,475.28,Bronze
15781.0,24,3,345.46,Bronze
15782.0,9,4,4014.1,Bronze
15783.0,10,1,246.3,Bronze
15784.0,467,2,848.33,Bronze
15785.0,32,16,5969.93,Bronze
15786.0,45,5,8514.82,Bronze
15787.0,25,3,948.05,Bronze
15788.0,508,1,221.83,Bronze
15789.0,357,6,1962.01,Bronze
15790.0,9,1,220.85,Bronze
15791.0,43,5,3608.34,Bronze
15792.0,399,2,933.84,Bronze
15793.0,14,8,2399.57,Bronze
15794.0,735,2,777.0,Bronze
15795.0,149,8,1979.87,Bronze
15796.0,0,17,5175.83,Bronze
15797.0,112,6,2821.08,Bronze
15798.0,492,3,1535.37,Bronze
15799.0,75,4,1424.29,Bronze
15800.0,106,7,1242.58,Bronze
15801.0,45,3,1063.95,Bronze
15802.0,142,1,451.42,Bronze
15803.0,50,4,1929.66,Bronze
15804.0,0,13,4206.39,Bronze
15805.0,22,30,10189.23,Bronze
15806.0,45,3,784.58,Bronze
15807.0,49,5,1817.52,Bronze
15808.0,305,21,18409.93,Bronze
15809.0,35,7,1274.44,Bronze
15810.0,78,8,2999.04,Bronze
15811.0,21,7,3890.52,Bronze
15812.0,106,12,5201.47,Bronze
15813.0,207,2,1303.91,Bronze
15814.0,16,6,2634.44,Bronze
15815.0,63,5,2100.6,Bronze
15816.0,541,2,144.15,Bronze
15817.0,420,3,2766.4,Bronze
15818.0,587,1,340.5,Bronze
15819.0,48,10,3934.79,Bronze
15820.0,319,1,206.98,Bronze
15821.0,43,2,570.96,Bronze
15822.0,2,6,1840.06,Bronze
15823.0,371,3,3897.17,Bronze
15824.0,452,2,890.94,Bronze
15825.0,171,1,532.94,Bronze
15826.0,55,4,2598.28,Bronze
15827.0,72,28,3794.07,Bronze
15828.0,374,1,1108.82,Bronze
15829.0,98,2,636.14,Bronze
15830.0,37,1,576.0,Bronze
15831.0,57,3,801.76,Bronze
15832.0,253,1,836.79,Bronze
15833.0,737,1,80.4,Bronze
15834.0,69,7,3772.99,Bronze
15835.0,43,4,954.09,Bronze
15836.0,49,1,137.37,Bronze
15837.0,64,2,777.01,Bronze
15838.0,10,34,74163.0,Silver
15839.0,32,3,1048.49,Bronze
15840.0,58,2,355.56,Bronze
15841.0,72,9,2742.41,Bronze
15842.0,392,2,548.8,Bronze
15843.0,303,1,118.95,Bronze
15844.0,45,1,130.74,Bronze
15845.0,17,11,4426.28,Bronze
15846.0,384,1,107.01,Bronze
15847.0,37,5,822.57,Bronze
15848.0,621,1,139.94,Bronze
15850.0,18,6,1058.72,Bronze
15851.0,526,1,109.73,Bronze
15852.0,186,3,257.26,Bronze
15853.0,51,1,110.8,Bronze
15854.0,3,21,5583.81,Bronze
15855.0,136,6,1052.72,Bronze
15856.0,3,52,34220.34,Silver
15857.0,18,2,570.48,Bronze
15858.0,15,13,3960.37,Bronze
15859.0,431,1,438.46,Bronze
15860.0,40,17,2505.21,Bronze
15861.0,11,12,4401.79,Bronze
15862.0,7,13,2928.29,Bronze
15863.0,25,5,358.7,Bronze
15864.0,21,7,2180.76,Bronze
15865.0,40,5,2248.92,Bronze
15866.0,100,1,230.53,Bronze
15867.0,4,31,9063.95,Bronze
15868.0,582,1,94.53,Bronze
15869.0,276,3,323.66,Bronze
15870.0,32,4,862.61,Bronze
15871.0,436,1,33.1,Bronze
15872.0,14,4,795.68,Bronze
15873.0,499,4,313.92,Bronze
15874.0,63,21,11284.76,Bronze
15875.0,645,1,111.72,Bronze
15876.0,408,2,1449.14,Bronze
15877.0,1,2,493.28,Bronze
15878.0,561,2,330.77,Bronze
15879.0,403,4,1157.3,Bronze
15880.0,368,1,686.56,Bronze
15881.0,311,5,501.39,Bronze
15882.0,198,8,1495.98,Bronze
15883.0,1,2,396.48,Bronze
15884.0,431,2,249.7,Bronze
15885.0,92,15,1951.82,Bronze
15886.0,59,4,1052.87,Bronze
15887.0,406,3,1027.15,Bronze
15888.0,80,3,429.16,Bronze
15889.0,156,8,1806.28,Bronze
15890.0,394,5,535.65,Bronze
15891.0,226,1,524.52,Bronze
15892.0,668,1,128.2,Bronze
15893.0,481,1,305.28,Bronze
15894.0,252,2,420.29,Bronze
15895.0,149,1,179.17,Bronze
15897.0,193,2,222.05,Bronze
15898.0,0,25,5596.31,Bronze
15899.0,368,1,112.5,Bronze
15900.0,23,4,900.4,Bronze
15901.0,16,7,703.22,Bronze
15902.0,379,1,145.01,Bronze
15903.0,9,12,8939.84,Bronze
15904.0,7,1,164.68,Bronze
15905.0,542,1,114.69,Bronze
15906.0,19,10,2555.64,Bronze
15907.0,3,3,967.45,Bronze
15908.0,490,2,764.57,Bronze
15909.0,173,1,191.94,Bronze
15910.0,0,15,2681.8,Bronze
15911.0,623,8,1702.34,Bronze
15912.0,177,9,1074.7,Bronze
15913.0,533,1,6.3,Bronze
15914.0,377,2,205.99,Bronze
15915.0,401,1,429.21,Bronze
15916.0,15,13,3427.17,Bronze
15917.0,247,5,560.63,Bronze
15918.0,190,3,582.88,Bronze
15919.0,19,2,910.61,Bronze
15920.0,153,9,571.64,Bronze
15921.0,172,4,802.11,Bronze
15922.0,372,1,739.0,Bronze
15923.0,372,1,254.16,Bronze
15924.0,730,1,102.82,Bronze
15925.0,193,1,207.15,Bronze
15926.0,541,1,134.44,Bronze
15927.0,646,1,123.39,Bronze
15928.0,655,1,293.53,Bronze
15929.0,643,1,594.0,Bronze
15930.0,66,1,426.63,Bronze
15931.0,427,1,239.9,Bronze
15932.0,3,8,2495.87,Bronze
15933.0,20,3,1107.46,Bronze
15934.0,417,2,2190.66,Bronze
15935.0,238,2,416.86,Bronze
15936.0,378,2,282.79,Bronze
15937.0,63,1,145.35,Bronze
15938.0,111,9,734.81,Bronze
15939.0,89,16,9060.39,Bronze
15940.0,310,1,35.8,Bronze
15941.0,636,1,405.0,Bronze
15942.0,133,1,337.44,Bronze
15943.0,649,2,271.29,Bronze
15944.0,276,4,2164.24,Bronze
15945.0,364,4,827.27,Bronze
15946.0,502,3,2304.18,Bronze
15947.0,82,1,1708.24,Bronze
15948.0,7,3,1509.09,Bronze
15949.0,16,2,364.72,Bronze
15950.0,31,10,7180.71,Bronze
15951.0,8,3,1013.17,Bronze
15952.0,33,4,806.57,Bronze
15953.0,14,18,3669.55,Bronze
15954.0,588,1,190.75,Bronze
15955.0,23,22,8658.36,Bronze
15956.0,550,2,617.6,Bronze
15957.0,31,3,930.1,Bronze
15958.0,73,4,492.99,Bronze
15959.0,681,3,579.49,Bronze
15960.0,373,4,410.95,Bronze
15961.0,378,1,451.29,Bronze
15962.0,448,1,295.83,Bronze
15963.0,19,2,470.76,Bronze
15964.0,662,1,272.96,Bronze
15965.0,16,13,3013.09,Bronze
15966.0,450,1,426.53,Bronze
15967.0,22,12,3041.6,Bronze
15968.0,387,1,418.05,Bronze
15969.0,2,5,1127.05,Bronze
15970.0,303,2,1017.32,Bronze
15971.0,17,18,5902.83,Bronze
15972.0,455,5,1810.27,Bronze
15973.0,366,3,988.44,Bronze
15974.0,38,7,3442.15,Bronze
15975.0,83,1,371.01,Bronze
15976.0,164,6,1746.64,Bronze
15977.0,16,2,1054.73,Bronze
15978.0,76,3,3279.42,Bronze
15979.0,602,1,329.22,Bronze
15980.0,88,7,6593.68,Bronze
15981.0,24,21,9362.77,Bronze
15982.0,604,1,324.51,Bronze
15983.0,21,8,3958.82,Bronze
15984.0,2,30,8759.32,Bronze
15985.0,122,7,2715.28,Bronze
15986.0,29,2,354.42,Bronze
15987.0,11,8,1682.13,Bronze
15988.0,18,3,770.09,Bronze
15989.0,375,2,372.51,Bronze
15990.0,43,7,2010.05,Bronze
15991.0,533,1,150.55,Bronze
15992.0,3,3,896.6,Bronze
15993.0,8,7,2797.57,Bronze
15994.0,54,3,1202.18,Bronze
15995.0,413,1,696.19,Bronze
15996.0,87,7,1686.9,Bronze
15998.0,36,16,8308.34,Bronze
15999.0,735,1,20.4,Bronze
16000.0,2,3,12393.7,Bronze
16001.0,380,1,583.39,Bronze
16002.0,624,1,169.21,Bronze
16003.0,29,10,5613.83,Bronze
16004.0,474,5,2146.39,Bronze
16005.0,11,10,2436.22,Bronze
16006.0,210,2,347.17,Bronze
16007.0,47,7,3075.14,Bronze
16008.0,23,15,5384.13,Bronze
16009.0,21,4,992.71,Bronze
16010.0,245,11,1724.06,Bronze
16011.0,7,29,5880.46,Bronze
16012.0,34,5,2989.79,Bronze
16013.0,3,84,57446.44,Silver
16014.0,37,5,1130.27,Bronze
16015.0,3,3,705.39,Bronze
16016.0,2,11,2533.94,Bronze
16017.0,46,5,1553.83,Bronze
16018.0,38,4,698.13,Bronze
16019.0,46,27,17465.85,Bronze
16020.0,16,3,851.01,Bronze
16021.0,394,2,532.25,Bronze
16022.0,259,1,628.28,Bronze
16023.0,45,3,719.81,Bronze
16024.0,11,3,484.2,Bronze
16025.0,29,1,439.66,Bronze
16026.0,42,1,236.09,Bronze
16027.0,91,15,2048.36,Bronze
16028.0,595,1,82.2,Bronze
16029.0,38,107,122209.14,Platinum
16030.0,309,1,331.24,Bronze
16031.0,91,2,548.94,Bronze
16032.0,455,6,1970.45,Bronze
16033.0,5,27,10836.13,Bronze
16034.0,195,6,928.72,Bronze
16035.0,559,1,217.73,Bronze
16036.0,86,4,2556.84,Bronze
16037.0,269,5,1509.34,Bronze
16038.0,7,3,471.78,Bronze
16039.0,423,2,456.4,Bronze
16040.0,64,7,2416.9,Bronze
16041.0,30,3,3166.4,Bronze
16042.0,21,8,2265.12,Bronze
16043.0,37,8,1856.59,Bronze
16044.0,434,1,340.84,Bronze
16045.0,119,8,3434.93,Bronze
16046.0,561,1,235.78,Bronze
16047.0,681,1,107.14,Bronze
16048.0,372,4,1075.23,Bronze
16049.0,39,6,1899.68,Bronze
16050.0,173,3,300.7,Bronze
16051.0,681,1,188.44,Bronze
16052.0,53,1,362.06,Bronze
16053.0,32,6,3634.84,Bronze
16054.0,144,4,2111.88,Bronze
16055.0,220,1,134.8,Bronze
16056.0,44,1,664.85,Bronze
16057.0,15,10,3854.85,Bronze
16058.0,405,1,62.7,Bronze
16059.0,65,12,3217.77,Bronze
16060.0,400,3,541.95,Bronze
16061.0,430,1,89.65,Bronze
16062.0,9,8,2863.45,Bronze
16063.0,259,1,335.32,Bronze
16064.0,724,1,111.0,Bronze
16065.0,364,8,2382.62,Bronze
16066.0,16,5,1521.87,Bronze
16067.0,562,3,3395.29,Bronze
16068.0,593,1,122.93,Bronze
16069.0,417,1,457.7,Bronze
16070.0,21,2,852.15,Bronze
16071.0,44,4,1076.8,Bronze
16072.0,287,4,4328.89,Bronze
16073.0,296,1,122.4,Bronze
16074.0,389,1,265.25,Bronze
16075.0,502,2,736.93,Bronze
16076.0,2,10,2234.73,Bronze
16077.0,625,1,2300.4,Bronze
16078.0,283,2,362.99,Bronze
16079.0,16,3,1352.0,Bronze
16080.0,81,4,602.56,Bronze
16081.0,55,8,4460.18,Bronze
16082.0,669,1,106.75,Bronze
16083.0,100,4,2351.42,Bronze
16084.0,298,1,436.18,Bronze
16085.0,22,12,2343.53,Bronze
16086.0,58,10,2864.99,Bronze
16087.0,388,5,1739.92,Bronze
16088.0,575,2,1437.43,Bronze
16089.0,385,2,271.44,Bronze
16090.0,623,1,205.91,Bronze
16091.0,154,2,315.06,Bronze
16092.0,114,6,1587.94,Bronze
16093.0,106,1,17.0,Bronze
16094.0,11,11,3695.56,Bronze
16095.0,455,1,447.05,Bronze
16096.0,263,4,1584.97,Bronze
16097.0,239,1,185.05,Bronze
16098.0,87,14,4448.1,Bronze
16099.0,49,7,1573.2,Bronze
16100.0,462,1,582.64,Bronze
16101.0,70,4,3229.16,Bronze
16102.0,41,3,1842.14,Bronze
16103.0,6,22,6191.71,Bronze
16104.0,61,9,2778.61,Bronze
16105.0,248,5,2386.19,Bronze
16106.0,65,1,108.38,Bronze
16107.0,17,7,3204.16,Bronze
16108.0,84,4,2235.92,Bronze
16109.0,218,3,939.48,Bronze
16110.0,44,4,1819.27,Bronze
16111.0,427,1,562.48,Bronze
16112.0,142,4,195.74,Bronze
16113.0,182,1,161.38,Bronze
16114.0,170,1,135.75,Bronze
16115.0,9,12,2575.14,Bronze
16116.0,211,1,612.78,Bronze
16117.0,189,3,654.4,Bronze
16118.0,652,1,4376.25,Bronze
16119.0,7,8,1720.81,Bronze
16120.0,58,6,3056.91,Bronze
16121.0,56,5,1477.09,Bronze
16122.0,72,6,1001.34,Bronze
16123.0,51,1,307.78,Bronze
16124.0,316,4,1772.49,Bronze
16125.0,366,14,4587.65,Bronze
16126.0,28,15,14646.8,Bronze
16127.0,38,2,801.31,Bronze
16128.0,17,11,3801.05,Bronze
16129.0,406,3,1396.05,Bronze
16130.0,421,4,987.48,Bronze
16131.0,51,12,9957.42,Bronze
16132.0,543,2,664.2,Bronze
16133.0,3,56,22992.26,Silver
16134.0,21,5,2145.34,Bronze
16135.0,262,2,819.45,Bronze
16136.0,59,4,946.8,Bronze
16137.0,679,1,422.7,Bronze
16138.0,378,3,910.35,Bronze
16139.0,18,5,1111.15,Bronze
16140.0,65,3,1557.6,Bronze
16141.0,87,2,955.94,Bronze
16142.0,249,1,535.34,Bronze
16143.0,2,12,4910.83,Bronze
16144.0,246,1,175.2,Bronze
16145.0,8,19,6805.44,Bronze
16146.0,156,4,946.38,Bronze
16147.0,133,5,2398.91,Bronze
16148.0,295,2,386.62,Bronze
16149.0,4,3,422.22,Bronze
16150.0,42,10,4395.59,Bronze
16152.0,268,1,1829.04,Bronze
16153.0,49,11,5133.49,Bronze
16155.0,381,5,796.9,Bronze
16156.0,8,20,6218.18,Bronze
16157.0,15,3,656.69,Bronze
16158.0,521,9,628.32,Bronze
16159.0,281,4,1232.79,Bronze
16160.0,64,2,1025.44,Bronze
16161.0,1,43,12831.8,Bronze
16162.0,251,1,37.4,Bronze
16163.0,231,6,2849.58,Bronze
